ID,extracted_url,best_common,best_common_prob,best_full,best_full_prob,best_name,best_name_prob,article_count,publication_date
23607573,http://www.pid-net.org,PID-NET,0.746310925,,0,PID-NET,0.746310925,1,2013-08-01
25270086,http://pigd.ahau.edu.cn,PIGD,0.992457569,Poaceae Intronless Genes Database,0.982717186,PIGD,0.992457569,1,2014-10-01
27478368,http://caps.ncbs.res.in/pimadb,PIMADb,0.994888186,protein interactions in huge macromolecular assemblies,0.905600566,PIMADb,0.994888186,1,2016-07-19
30147056,http://pimbase.kalis-amts.de,PIMBase,0.997270882,,0,PIMBase,0.997270882,1,2018-01-01
22067443,http://cbg.garvan.unsw.edu.au/pina,PINA,0.992636144,Protein Interaction Network Analysis,0.964843237,PINA,0.992636144,1,2011-11-08
28096778,http://app.bioelm.com,PineElm_SSRdb,0.885082662,,0,PineElm_SSRdb,0.885082662,1,2016-11-24
34107869,http://pinir.ncl.res.in,PINIR,0.995020032,Pin-II type PIs Information Resource,0.970687181,PINIR,0.995020032,1,2021-06-09
25252779,http://www.pip-db.org,PIP-DB,0.989458632,Protein Isoelectric Point database,0.94516476,PIP-DB,0.989458632,1,2014-09-23
23396298,http://cabindb.iasri.res.in/pigeonpea,PIPEMicroDB,0.981419305,PIgeonPEa Microsatellite DataBase,0.70065501,PIPEMicroDB,0.981419305,1,2013-02-08
"25425034, 30371818",http://www.regulatoryrna.org/database/piRNA,piRBase,0.997035384,,0,piRBase,0.997035384,2,2019-01-01
33330918,http://njmu-edu.cn:3838/piRNA-eQTL,piRNA-eQTL,0.997409006,,0,piRNA-eQTL,0.997409006,1,2021-01-01
30357353,http://cosbi6.ee.ncku.edu.tw/piRTarBase,piRTarBase,0.99358052,,0,piRTarBase,0.99358052,1,2019-01-01
30053269,http://pitdb.org,PITDB,0.992001295,,0,PITDB,0.992001295,1,2018-01-01
30805645,http://compbio.clemson.edu/pkad,PKAD,0.989784598,,0,PKAD,0.989784598,1,2019-01-01
"29662024, 32679723",http://www.icoa.fr/pkidb,PKIDB,0.987339139,Protein Kinase Inhibitor Database,0.97000488,PKIDB,0.987339139,2,2020-07-15
22559792,http://cadd.suda.edu.cn/admet,PKKB,0.895442531,PharmacoKinetics Knowledge Base,0.882700513,PKKB,0.895442531,1,2012-05-15
31103066,http://pat.nichd.nih.gov,PAT,0.751513183,Placental Atlas Tool,0.817075777,Placental Atlas Tool,0.817075777,1,2019-04-01
30266409,"http://systbio.cau.edu.cn/plad/index.php, http://zzdlab.com/plad/index.php",PlaD,0.996840239,,0,PlaD,0.996840239,1,2018-08-01
27924044,http://www.systembioinfo.org/plamom,PlaMoM,0.996463239,Plant Mobile Macromolecules,0.947892308,PlaMoM,0.996463239,1,2016-10-24
30101318,http://planc-te.cp.utfpr.edu.br,PlaNC-TE,0.996604753,,0,PlaNC-TE,0.996604753,1,2018-01-01
23688397,http://planex.plantbioinformatics.org,PLANEX,0.997026294,PLAnt co-EXpression database,0.942242801,PLANEX,0.997026294,1,2013-05-20
23426257,http://planform.daniel-lobo.com,Planform,0.994146824,lanarian,0.698465049,Planform,0.994146824,1,2013-02-19
"26578570, 30496475",http://planmine.mpi-cbg.de,PlanMine,0.994910002,,0,PlanMine,0.994910002,2,2019-01-01
34403192,http://plantcyc.org,,0,Plant Metabolic Network,0.702312887,Plant Metabolic Network,0.702312887,1,2021-10-27
24980131,http://www.plantrdnadatabase.com,Plant rDNA,0.623982986,Plant rDNA database,0.521373582,Plant rDNA,0.623982986,1,2014-06-30
"27799469, 31680153",http://plantreactome.gramene.org,Plant Reactome,0.934845229,,0,Plant Reactome,0.934845229,2,2020-01-01
33137192,http://gong_lab.hzau.edu.cn/Plant_imputeDB,Plant-ImputeDB,0.997689724,,0,Plant-ImputeDB,0.997689724,1,2021-01-01
25435546,http://plant-pras.riken.jp,Plant-PrAS,0.983476034,Plant Protein Annotation Suite database,0.848614266,Plant-PrAS,0.983476034,1,2014-11-29
31612325,http://bioinformatics.cimap.res.in/sharma/PlantAFP,PlantAFP,0.990319967,,0,PlantAFP,0.990319967,1,2019-10-14
33546584,http://www.machado.cnptia.embrapa.br/plantannot,Plantannot,0.995641232,Plant Co-expression Annotation Resource,0.853625529,Plantannot,0.995641232,1,2021-02-05
25125445,http://cys.bios.niu.edu/plantcazyme,PlantCAZyme,0.998365402,,0,PlantCAZyme,0.998365402,1,2014-08-14
31725858,http://bis.zju.edu.cn/plantcircnet/index.php,PlantCircNet,0.997203588,,0,PlantCircNet,0.997203588,1,2017-01-01
26400163,http://plantdhs.org,PlantDHS,0.996344864,,0,PlantDHS,0.996344864,1,2015-09-22
26887375,http://bioinfo-tool.cp.utfpr.edu.br/plantemirdb,PlanTE-MIR DB,0.85333695,,0,PlanTE-MIR DB,0.85333695,1,2016-02-18
28158643,http://plantomics.mind.meiji.ac.jp/PlantExpress,PlantExpress,0.993935406,,0,PlantExpress,0.993935406,1,2017-01-01
22080512,http://www.plantmetabolomics.org,PlantMetabolomics,0.962467134,,0,PlantMetabolomics,0.962467134,1,2011-11-10
22058132,http://bis.zju.edu.cn/pnatdb,PlantNATsDB,0.995334884,NAT database,0.576344937,PlantNATsDB,0.995334884,1,2011-11-03
26112452,http://bioinfolab.miamioh.edu/plantordb,PlantOrDB,0.997664332,,0,PlantOrDB,0.997664332,1,2015-06-26
30395277,http://PlantPAN.itps.ncku.edu.tw,PlantPAN,0.996323383,Plant Promoter Analysis Navigator,0.927395006,PlantPAN,0.996323383,1,2019-01-01
21418024,http://www.plantpis.ba.itb.cnr.it,PlantPIs,0.9976331,,0,PlantPIs,0.9976331,1,2011-08-01
28111365,"http://probes.pw.usda.gov/plantrgdb, http://aegilops.wheat.ucdavis.edu/plantrgdb",PlantRGDB,0.995906234,Plant Retrocopied Gene DataBase,0.938694141,PlantRGDB,0.995906234,1,2017-01-01
23066098,http://plantrna.ibmp.cnrs.fr,PlantRNA,0.962213755,,0,PlantRNA,0.962213755,1,2012-10-12
28592293,http://genome.lcqb.upmc.fr/plasmobase,Plasmobase,0.995240629,,0,Plasmobase,0.995240629,1,2017-06-07
25593348,http://plasmogem.sanger.ac.uk,PlasmoGEM,0.99704349,Plasmodium Genetic Modification,0.977940926,PlasmoGEM,0.99704349,1,2015-01-01
25378306,http://lcgbase.big.ac.cn/plastid-LCGbase,Plastid-LCGbase,0.993730698,,0,Plastid-LCGbase,0.993730698,1,2014-11-05
"25324309, 27987171, 29069403",http://bioinformatics.psb.ugent.be/plaza,PLAZA,0.996272564,Comparative Genomic Database,0.86294961,PLAZA,0.996272564,3,2018-01-01
26746174,http://bioinf.mind.meiji.ac.jp/phapt,Pleurochrysome,0.995230675,,0,Pleurochrysome,0.995230675,1,2016-01-07
22084198,http://www.plexdb.org,PLEXdb,0.997321129,,0,PLEXdb,0.997321129,1,2011-11-13
28529077,http://plmd.biocuckoo.org,PLMD,0.97490716,protein lysine modification database,0.703303804,PLMD,0.97490716,1,2017-05-03
28203705,http://bioinformatics.caf.ac.cn/Pln24NT,Pln24NT,0.996295124,,0,Pln24NT,0.996295124,1,2017-07-01
26211629,http://bioinformatics.ahau.edu.cn/PLNlncRbase,PLNlncRbase,0.997170389,,0,PLNlncRbase,0.997170389,1,2015-07-23
32190163,http://www.insight-group.org/variants/databases,PLSD,0.991903663,Prospective Lynch Syndrome Database,0.954046357,PLSD,0.991903663,1,2020-03-14
30380090,http://ccb-microbe.cs.uni-saarland.de/plsdb,PLSDB,0.992310107,,0,PLSDB,0.992310107,1,2019-01-01
31738435,http://pmbd.genome-mining.cn/home,PMBD,0.987427726,Plastics Microbial Biodegradation Database,0.977427036,PMBD,0.987427726,1,2019-01-01
27733507,http://www.sesame-bioinfo.org/PMDBase,PMDBase,0.997673035,,0,PMDBase,0.997673035,1,2016-10-12
33554247,http://easybioai.com/PMIDB,PMI-DB,0.978619933,,0,PMI-DB,0.978619933,1,2021-09-01
31602478,http://www.pmiren.com,PmiREN,0.997984946,Plant miRNA Encyclopedia,0.926905349,PmiREN,0.997984946,1,2020-01-01
27789569,http://pmkb.weill.cornell.edu,PMKB,0.992120802,Precision Medicine Knowledge Base,0.967980176,PMKB,0.992120802,1,2017-05-01
23624946,http://www.proteinmodelportal.org,PMP,0.941905677,Protein Model,0.727932513,PMP,0.941905677,1,2013-04-26
28862395,http://pmsdn.hms.harvard.edu,PMS_DN,0.993797079,Phelan-McDermid syndrome data network,0.926657796,PMS_DN,0.993797079,1,2017-09-01
23725466,http://pmted.agrinome.org,PMTED,0.991327643,Plant MiRNA Target Expression Database,0.971420904,PMTED,0.991327643,1,2013-06-03
25398903,http://structuralbiology.cau.edu.cn/PNRD,PNRD,0.991778493,plant ncRNA database,0.92003082,PNRD,0.991778493,1,2014-11-14
24092884,http://podb.nibb.ac.jp/Organellome,PODB,0.986917019,Plant Organelles Database,0.934489107,PODB,0.986917019,1,2013-10-03
25505034,http://bioinf.mind.meiji.ac.jp/podc,PODC,0.992418885,Center,0.597645581,PODC,0.992418885,1,2014-12-11
28966675,http://bioinfo.ahau.edu.cn/pogd,POGD,0.997819841,Poaceae orphan genes database,0.986579394,POGD,0.997819841,1,2017-08-09
24198250,http://pogo.ece.drexel.edu,POGO-DB,0.998100138,,0,POGO-DB,0.998100138,1,2013-11-05
24340041,http://pogs.uoregon.edu,POGs2,0.997185946,Putative orthologous Groups 2 Database,0.964314751,POGs2,0.997185946,1,2013-12-10
33186585,http://polarprotdb.enzim.hu,PolarProtDb,0.996842086,,0,PolarProtDb,0.996842086,1,2020-11-10
21993301,http://polbase.neb.com,Polbase,0.996193171,,0,Polbase,0.996193171,1,2011-10-12
29069441,http://www.polya-db.org/v3,PolyA_DB,0.997724459,,0,PolyA_DB,0.997724459,1,2018-01-01
31617559,http://polyasite.unibas.ch,PolyASite,0.985653996,,0,PolyASite,0.985653996,1,2020-01-01
"22080514, 24163105",http://compbio.uthsc.edu/miRSNP,PolymiRTS,0.997374415,polymorphism in microRNA target site,0.918009511,PolymiRTS,0.997374415,2,2013-10-24
26980520,http://lightning.med.monash.edu/polyq2,PolyQ,0.976776481,,0,PolyQ,0.976776481,1,2016-03-15
23151233,http://polysac3db.cermav.cnrs.fr,PolySac3DB,0.961255148,,0,PolySac3DB,0.961255148,1,2012-11-14
22509333,http://crdd.osdd.net/raghava/polysacdb,PolysacDB,0.988787591,,0,PolysacDB,0.988787591,1,2012-04-11
24855436,http://polytraits.lifewatchgreece.eu,Polytraits,0.996589065,,0,Polytraits,0.996589065,1,2014-01-17
25361970,http://www.pombase.org,PomBase,0.994939148,,0,PomBase,0.994939148,1,2014-10-31
30335169,http://pophumanscan.uab.cat,PopHumanScan,0.995905161,,0,PopHumanScan,0.995905161,1,2019-01-01
27515999,"http://bioinformatics.caf.ac.cn/PoplarGene, http://124.127.201.25/PoplarGene",PoplarGene,0.995907903,,0,PoplarGene,0.995907903,1,2016-08-12
21366916,http://www.popoolation.at/pgt,PoPoolation,0.903602421,,0,PoPoolation,0.903602421,1,2011-03-02
28830355,http://www.ars.usda.gov/Services/docs.htm?docid=6065,,0,porcine translational research database,0.834548388,porcine translational research database,0.834548388,1,2017-08-22
21472892,http://www.lovd.nl/porcn,PORCN,0.596062005,,0,PORCN,0.596062005,1,2011-06-21
28053162,http://POSTAR.ncrnalab.org,POSTAR,0.967771292,,0,POSTAR,0.967771292,1,2016-10-05
30239819,http://lulab.life.tsinghua.edu.cn/postar,POSTAR2,0.963751674,,0,POSTAR2,0.963751674,1,2019-01-01
24304897,http://www.plasmaproteomedatabase.org,PPD,0.996921718,Plasma Proteome Database,0.985280633,PPD,0.996921718,1,2013-12-03
30804701,http://ppeao.ird.fr,PPEAO,0.983579457,,0,PPEAO,0.983579457,1,2019-02-14
27551106,http://biodev.cea.fr/interevol/ppi4dock,PPI4DOCK,0.968132639,,0,PPI4DOCK,0.968132639,1,2016-08-22
26620522,http://comp-sysbio.org/ppim,PPIM,0.989891842,Protein-Protein Interaction Database for Maize,0.972055906,PPIM,0.989891842,1,2015-11-30
30127348,http://www.cup.edu.in:99/ppins/home.php,PPInS,0.995528519,Protein-Protein Interaction Sitesbase,0.959092394,PPInS,0.995528519,1,2018-08-20
21786137,http://protein.cau.edu.cn/ppira,PPIRA,0.925762713,,0,PPIRA,0.925762713,1,2011-07-24
34716373,http://ppmdb.easyomics.org,PPMdb,0.994303644,PlantPathMarks,0.944572687,PPMdb,0.994303644,1,2021-10-29
31337335,http://pptdb.cgu.edu.tw,PPTdb,0.99392122,Pathogenic Protist Transmembranome database,0.98263188,PPTdb,0.99392122,1,2019-07-24
28651001,http://14.139.229.199/PpTFDB/Home.aspx,PpTFDB,0.990379,Pigeonpea Transcription Factors Database,0.94807246,PpTFDB,0.990379,1,2017-06-26
23193267,http://ssu-rrna.org,PR(2,0.98287158,Protist Ribosomal Reference database,0.980404947,PR(2,0.98287158,1,2012-11-27
23055619,http://pri.hgc.jp,PRD,0.985122204,,0,PRD,0.985122204,1,2012-08-03
22589183,http://bioinfo.montp.cnrs.fr/?r=repeatDB,PRDB,0.969944358,Protein Tandem Repeat DataBase,0.902798961,PRDB,0.969944358,1,2012-05-01
26200753,http://pregi.bi.up.ac.za/index.php,Pre_GI,0.997470955,Predicted Genomic Islands database,0.986275991,Pre_GI,0.997470955,1,2015-06-17
29530937,http://public.synergylab.cn/pair,AIR,0.706697822,Predicted Arabidopsis Interactome Resource,0.918171836,Predicted Arabidopsis Interactome Resource,0.918171836,1,2018-03-12
29425804,http://peve.med.u-tokai.ac.jp,pEVE,0.907541066,Predicted Endogenous Viral Elements,0.975142624,Predicted Endogenous Viral Elements,0.975142624,1,2018-02-06
25558364,http://www.predicts.org.uk,PREDICTS,0.901059151,,0,PREDICTS,0.901059151,1,2014-12-02
25725063,http://server.cs.ucf.edu/predrem,PreDREM,0.996430159,,0,PreDREM,0.996430159,1,2015-02-27
23193263,http://bhapp.c2b2.columbia.edu/PrePPI,PrePPI,0.997049689,,0,PrePPI,0.997049689,1,2012-11-27
"23161682, 29156057",http://prgdb.org,PRGdb,0.998317122,Plant Resistance Genes database,0.982363117,PRGdb,0.998317122,2,2018-01-01
33216897,http://rat.biomedtzc.cn,PRID,0.985948801,predicted rat interactome database,0.924220908,PRID,0.985948801,1,2020-11-01
23292601,http://prime.psc.riken.jp,PRIMe,0.993307292,,0,PRIMe,0.993307292,1,2013-01-03
22086960,http://pga.mgh.harvard.edu/primerbank,PrimerBank,0.995503724,,0,PrimerBank,0.995503724,1,2011-11-15
23772554,http://primos.fh-hagenberg.at,PRIMOS,0.99499613,Protein Interaction and Molecule Search,0.874199007,PRIMOS,0.99499613,1,2013-06-01
22363733,http://libaio.biol.mcgill.ca/prion,PrionHome,0.987491906,,0,PrionHome,0.987491906,1,2012-02-20
31161204,http://prismoid.erc.monash.edu,PRISMOID,0.997668028,,0,PRISMOID,0.997668028,1,2020-05-01
32542382,http://www.biosequencing.cn/PRMdb,PRMdb,0.995993018,high-throughput analysis of modified,0.833429269,PRMdb,0.995993018,1,2020-06-01
21031599,http://bioinfo.hr/pro-mine,PRO-MINE,0.97720556,PROtein Mutations In NEurodegeneration,0.793561556,PRO-MINE,0.97720556,1,2011-01-01
28171531,http://lin.uestc.edu.cn/database/pro54db,Pro54DB,0.984204948,,0,Pro54DB,0.984204948,1,2017-02-01
25097386,http://bicmku.in/ProADD,ProADD,0.992834508,,0,ProADD,0.992834508,1,2014-06-30
26586809,http://www.probebase.net,probeBase,0.996019483,,0,probeBase,0.996019483,1,2015-11-19
22268964,http://probis.cmm.ki.si/database,ProBiS-Database,0.990155792,,0,ProBiS-Database,0.990155792,1,2012-02-07
34319727,http://probis-dock-database.insilab.org,ProBiS-Dock,0.990430673,,0,ProBiS-Dock,0.990430673,1,2021-07-28
27153608,http://probonto.org,ProbOnto,0.962836146,,0,ProbOnto,0.962836146,1,2016-04-03
32119071,http://web.iitm.ac.in/bioinfo2/procaff,ProCaff,0.978805065,carbohydrate complex binding affinity database,0.665413107,ProCaff,0.978805065,1,2020-06-01
31598690,http://www.procarbdb.science/procarb,ProCarbDB,0.995657146,,0,ProCarbDB,0.995657146,1,2020-01-01
29136200,http://www.prodoric2.de,PRODORIC2,0.997216105,,0,PRODORIC2,0.997216105,1,2018-01-01
24270047,http://profileDB.-microdiscovery.de,ProfileDB,0.997333407,,0,ProfileDB,0.997333407,1,2013-11-20
24225322,http://www.progenetix.org,Progenetix,0.996031821,,0,Progenetix,0.996031821,1,2013-11-12
22039152,http://www.proglycprot.org,ProGlycProt,0.997674525,,0,ProGlycProt,0.997674525,1,2011-10-28
31620779,http://bigd.big.ac.cn/padsarsenal,PADS,0.94088002,prokaryotic antiviral defense system,0.965218917,prokaryotic antiviral defense system,0.965218917,1,2020-01-01
33539888,http://lin-group.cn/database/ppd,PPD,0.750178277,Prokaryotic Promoter Database,0.956242067,Prokaryotic Promoter Database,0.956242067,1,2021-02-02
25382819,http://vulcan.cs.uga.edu/prokino,ProKinO,0.995589495,,0,ProKinO,0.995589495,1,2015-02-01
21781326,http://nucleix.mbu.iisc.ernet.in/prombase,PromBase,0.990113139,,0,PromBase,0.990113139,1,2011-07-22
33196798,http://bioinformatics.charite.de/promiscuous2,Promiscuous,0.892922521,,0,Promiscuous,0.892922521,1,2021-01-01
32358997,http://ccrcc.cptac-network-view.org,ProNetView-ccRCC,0.936549442,,0,ProNetView-ccRCC,0.936549442,1,2020-05-27
26089836,http://tagc.univ-mrs.fr/pronto,PrOnto,0.986176848,,0,PrOnto,0.986176848,1,2015-06-03
22096236,http://operons.ibt.unam.mx/OperonPredictor,ProOpDB,0.997804239,Prokaryotic Operon DataBase,0.958016768,ProOpDB,0.997804239,1,2011-11-16
33388027,http://bioinfo.dcc.ufmg.br/propedia,Propedia,0.98778069,,0,Propedia,0.98778069,1,2021-01-02
26450949,http://propepper.net,ProPepper,0.996425271,,0,ProPepper,0.996425271,1,2015-10-08
22102570,http://proportal.mit.edu,ProPortal,0.995003283,,0,ProPortal,0.995003283,1,2011-11-18
22102581,http://prorepeat.bioinformatics.nl,ProRepeat,0.997152328,,0,ProRepeat,0.997152328,1,2011-11-18
29575358,http://protabank.org,ProtaBank,0.99739188,,0,ProtaBank,0.99739188,1,2018-04-30
33010159,http://cadd.zju.edu.cn/protacdb,PROTAC-DB,0.975279614,,0,PROTAC-DB,0.975279614,1,2021-01-01
31844049,http://protargetminer.genexplain.com,ProTargetMiner,0.99520582,,0,ProTargetMiner,0.99520582,1,2019-12-16
22110041,http://pcidb.russelllab.org,ProtChemSI,0.998405278,,0,ProtChemSI,0.998405278,1,2011-11-21
29377907,http://profiles.bs.ipm.ir/softwares/protdatatherm,ProtDataTherm,0.960978508,,0,ProtDataTherm,0.960978508,1,2018-01-29
30985146,http://massive.ucsd.edu/ProteoSAFe/protein_explorer_splash.jsp,ProteinExplorer,0.992175162,,0,ProteinExplorer,0.992175162,1,2018-10-15
27789699,http://isoelectricpointdb.org,Proteome-pI,0.946856538,,0,Proteome-pI,0.946856538,1,2016-10-26
25414335,http://proteomescout.wustl.edu,ProteomeScout,0.997024179,,0,ProteomeScout,0.997024179,1,2014-11-20
"29106664, 31665479",http://www.ProteomicsDB.org,ProteomicsDB,0.997059524,,0,ProteomicsDB,0.997059524,2,2020-01-01
21536137,http://www.proteopedia.org,Proteopedia,0.995484591,,0,Proteopedia,0.995484591,1,2011-04-23
27115628,http://www.abren.net/protherm,ProTherm,0.994540989,,0,ProTherm,0.994540989,1,2016-01-01
"33196841, 34826364",http://web.iitm.ac.in/bioinfo2/prothermdb/index.html,ProThermDB,0.998294175,,0,ProThermDB,0.998294175,2,2021-11-01
25911153,http://www.protobug.cs.huji.ac.il,ProtoBug,0.979299188,,0,ProtoBug,0.979299188,1,2015-04-24
28498885,http://www.iitm.ac.in/bioinfo/PROXiMATE,PROXiMATE,0.997301996,,0,PROXiMATE,0.997301996,1,2017-09-01
31796964,http://scbb.ihbt.res.in/PRP,PRP,0.96961385,Plant Regulomics Portal,0.915672481,PRP,0.96961385,1,2019-01-01
22669905,http://pocket.uchicago.edu/psc,PSC,0.840825796,protein surface classification,0.706926028,PSC,0.840825796,1,2012-06-04
22080505,http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb,PSCDB,0.963445306,Protein Structural Change DataBase,0.849862774,PSCDB,0.963445306,1,2011-11-10
32345779,http://bicresources.jcbose.ac.in,PSCRIdb,0.996715069,,0,PSCRIdb,0.996715069,1,2020-01-01
34122478,http://forestry.fafu.edu.cn/db/SDX,PSDX,0.995595694,trichocarpa Stem Differentiating,0.907250769,PSDX,0.995595694,1,2021-05-20
23396300,http://pseudomap.mbc.nctu.edu.tw,pseudoMap,0.987089634,,0,pseudoMap,0.987089634,1,2013-02-08
26578582,http://www.pseudomonas.com,Pseudomonas Genome,0.462780903,,0,Pseudomonas Genome,0.462780903,1,2015-11-17
31599098,http://big.cdu.edu.cn/psmd,PSMD,0.98416996,Pan-Species Microsatellite Database,0.979983436,PSMD,0.98416996,1,2019-10-28
26759061,http://www.bio-bigdata.com/Psmir,Psmir,0.9962219,,0,Psmir,0.9962219,1,2016-01-13
"26602691, 33313828",http://db.psort.org,PSORTdb,0.997708738,,0,PSORTdb,0.997708738,2,2021-01-01
30587128,http://syslab5.nchu.edu.tw/PSRN,PSRN,0.994711161,plant stress RNA-Seq nexus,0.983671112,PSRN,0.994711161,1,2018-12-27
34059664,http://www.pssrd.info,PSSRD,0.96689924,SSR database,0.615605434,PSSRD,0.96689924,1,2021-06-01
25964630,"http://www.psygenet.org/, http://opendatacommons.org/licenses/odbl/1.0",PsyGeNET,0.997668445,Psychiatric disorders and Genes association NETwork,0.906647378,PsyGeNET,0.997668445,1,2015-05-11
31809863,http://psymukb.net,PsyMuKB,0.996618569,NeuroPsychiatric Mutation Knowledge Base,0.886189427,PsyMuKB,0.996618569,1,2019-08-01
23162083,http://lilab.ecust.edu.cn/ptid,PTID,0.993905127,Pesticide-Target interaction database,0.957429435,PTID,0.993905127,1,2012-11-18
24857970,http://www.dsimb.inserm.fr/dsimb_tools/PTM-SD,PTM-SD,0.924359113,Posttranslational modification structural database,0.737245253,PTM-SD,0.924359113,1,2014-05-24
26043787,http://gcode.kaist.ac.kr/ptmsnp,PTM-SNP,0.989071167,,0,PTM-SNP,0.989071167,1,2015-05-29
"23193284, 25361965",http://ptmcode.embl.de,PTMcode,0.961656034,,0,PTMcode,0.961656034,2,2014-10-31
30244175,http://ptmd.biocuckoo.org,PTMD,0.985867262,,0,PTMD,0.985867262,1,2018-08-01
23911837,http://www.PTP-central.org,PTP-central,0.99302128,,0,PTP-central,0.99302128,1,2013-07-31
29939244,http://www.nipgr.res.in/PtRFdb,PtRFdb,0.996222079,,0,PtRFdb,0.996222079,1,2018-01-01
25392416,http://www.megabionet.org/aspd,PubAngioGen,0.991985381,,0,PubAngioGen,0.991985381,1,2014-11-11
28481528,http://pubchemqc.riken.jp,PubChemQC,0.988919353,,0,PubChemQC,0.988919353,1,2017-05-19
21980353,http://www.pubmed2ensembl.org,pubmed2ensembl,0.975213031,,0,pubmed2ensembl,0.975213031,1,2011-09-29
31949184,http://pulmondb.liigh.unam.mx,PulmonDB,0.997862995,,0,PulmonDB,0.997862995,1,2020-01-16
22424087,http://cwtung.kmu.edu.tw/pupdb,PupDB,0.998188615,,0,PupDB,0.998188615,1,2012-03-16
27789703,http://dmk-brain.ecn.uiowa.edu/pVOGs,pVOGs,0.934616673,Prokaryotic Virus Orthologous Groups,0.87238429,pVOGs,0.934616673,1,2016-10-26
32542363,http://www.scfbio-iitd.res.in/PvP01,PvP01,0.951967716,,0,PvP01,0.951967716,1,2020-01-01
